name,Cleaned Link,Is PDF,Exists,Status
are faculty directory links for select colleges/universities in Tamil Nadu based on the available search results,-,False,False,False
"Kongunadu Arts and Science College (SKASC, Coimbatore)",https://skasc.ac.in/discipline/commerce/faculty/,False,True,False
Central University of Tamil Nadu,https://cutn.ac.in/wp-content/uploads/2023/09/Teaching-and-Non-Teaching-Staff-Directory-rev-04092023.pdf,True,True,False
Tamil Nadu Open University,https://tnou.ac.in/wp-content/uploads/2022/11/List-of-teaching-staff-of-TNOU.pdf,True,True,False
Indian Institute of Technology Madras (IITM),https://www.iitm.ac.in/academics/departments,False,False,False
National Institute of Technology Tiruchirappalli (NITT),https://www.nitt.edu/home/academics/departments/,False,True,False
"Indian Institute of Information Technology, Design and Manufacturing (IIITDM), Kancheepuram",https://www.iiitdm.ac.in/academics/department,False,False,False
Indian Institute of Management (IIM) Tiruchirappalli,https://www.iimtrichy.ac.in/faculty-and-research/faculty-profiles,False,False,False
"Anna University, Chennai",https://www.annauniv.edu/department.php,False,False,False
"Vellore Institute of Technology (VIT), Vellore",https://vit.ac.in/schools,False,True,False
SRM Institute of Science and Technology (SRMIST),https://www.srmist.edu.in/academics/faculty/,False,False,False
"SASTRA Deemed University, Thanjavur",https://www.sastra.edu/schools.html,False,False,False
"University of Madras, Chennai",https://www.unom.ac.in/index.php?route=academics/departments,False,False,False
"Bharathidasan University, Tiruchirappalli",https://www.bdu.ac.in/schools,False,False,False
"Madurai Kamaraj University, Madurai",https://mkuniversity.ac.in/new/school,False,True,False
"Amrita Vishwa Vidyapeetham, Coimbatore",https://www.amrita.edu/schools/?campus=coimbatore,False,True,False
"Tamil Nadu Agricultural University (TNAU), Coimbatore",https://tnau.ac.in/colleges-directorates/,False,False,False
"Alagappa University, Karaikudi",https://alagappauniversity.ac.in/departments.php,False,False,False
"PSG College of Technology, Coimbatore",https://www.psgtech.edu/departments.php,False,False,False
"Coimbatore Institute of Technology (CIT), Coimbatore",https://www.cit.edu.in/departments/,False,True,False
"Thiagarajar College of Engineering (TCE), Madurai",https://www.tce.edu/departments,False,False,False
"Government College of Technology (GCT), Coimbatore",https://www.gct.ac.in/departments,False,False,False
"Kumaraguru College of Technology (KCT), Coimbatore",https://www.kct.ac.in/programmes/,False,False,False
"Sri Sivasubramaniya Nadar (SSN) College of Engineering, Chennai",https://www.ssn.edu.in/engineering-departments/,False,False,False
B.S. Abdur Rahman Crescent Institute of Science and Technology,https://crescent.education/schools/,False,True,False
"Loyola College, Chennai",https://www.loyolacollege.edu/departments/List-of-Departments,False,False,False
"Madras Christian College (MCC), Chennai",https://mcc.edu.in/departments/,False,True,False
"Stella Maris College, Chennai",https://stellamariscollege.edu.in/departments/,False,False,False
"Presidency College, Chennai",https://presidencycollegechennai.ac.in/departments.php,False,False,False
"Ethiraj College for Women, Chennai",https://www.ethirajcollege.edu.in/department.php,False,False,False
"PSG College of Arts and Science, Coimbatore",https://www.psgcas.ac.in/academics/departments.html,False,False,False
"The American College, Madurai",https://americancollege.edu.in/departments/,False,True,False
"Christian Medical College (CMC), Vellore",https://www.cmch-vellore.edu/Departments,False,False,False
"Madras Medical College, Chennai",http://www.mmc.ac.in/mmc/index.jsp#,False,False,False
"Stanley Medical College, Chennai",https://www.stanleymedicalcollege.ac.in/stanleymedicalcollege/departments.phpHere,False,False,False
"are faculty directory links (or direct faculty pages) for selected colleges in Telangana, compiled from available search results. Only colleges where such links or documents could be identified are listed",-,False,False,False
St. Martins Engineering College,https://www.smec.ac.in/Departmentssidebar/facultyprofilehs,False,True,False
University of Hyderabad,https://uohyd.ac.in/wp-content/uploads/2021/08/Faculty-contact-list.pdf,True,True,False
Jawaharlal Nehru Technological University Hyderabad College of Engineering (JNTUH CEH),https://jntuhceh.ac.in/faculty/5/dept/5,False,True,False
"Osmania University, Hyderabad",https://www.osmania.ac.in/faculties-and-departments.php,False,False,False
University of Hyderabad (HCU),https://uohyd.ac.in/faculty-profile/,False,False,False
Jawaharlal Nehru Technological University Hyderabad (JNTUH),https://jntuh.ac.in/departments,False,True,False
"Kakatiya University, Warangal",https://www.kakatiya.ac.in/faculties.php,False,False,False
Maulana Azad National Urdu University (MANUU),https://manuu.edu.in/University/Academic/Schools,False,True,False
English and Foreign Languages University (EFLU),https://www.efluniversity.ac.in/Schools.php,False,False,False
Potti Sreeramulu Telugu University,http://teluguuniversity.ac.in/departments/,False,True,False
"Telangana University, Nizamabad",https://www.telanganauniversity.ac.in/faculties-departments,False,False,False
"Indian Institute of Technology, Hyderabad (IITH)",https://www.iith.ac.in/academics/departments/,False,True,False
"National Institute of Technology, Warangal (NITW)",https://www.nitw.ac.in/departments/,False,True,False
"International Institute of Information Technology, Hyderabad (IIIT-H)",https://www.iiit.ac.in/people/faculty/,False,True,False
"Chaitanya Bharathi Institute of Technology (CBIT), Hyderabad",https://www.cbit.ac.in/academics_post/departments-2/,False,False,False
"Vasavi College of Engineering (VCE), Hyderabad",https://www.vce.ac.in/departments.html,False,False,False
"VNR Vignana Jyothi Institute of Engineering and Technology (VNRVJIET), Hyderabad",https://www.vnrvjiet.ac.in/ug.php,False,False,False
"Gokaraju Rangaraju Institute of Engineering and Technology (GRIET), Hyderabad",http://www.griet.ac.in/departments.php,False,False,False
"B.V. Raju Institute of Technology (BVRIT), Narsapur",https://bvrithyderabad.edu.in/index.php/departments,False,False,False
"Institute of Aeronautical Engineering (IARE), Hyderabad",https://iare.ac.in/departments,False,False,False
"Mahatma Gandhi Institute of Technology (MGIT), Hyderabad",https://www.mgit.ac.in/departments.html,False,False,False
"CVR College of Engineering, Hyderabad",https://cvr.ac.in/home/index.php/departments,False,False,False
"Keshav Memorial Institute of Technology (KMIT), Hyderabad",https://www.kmit.in/faculty/,False,True,False
"Malla Reddy College of Engineering and Technology (MRCET), Hyderabad",https://www.mrcet.com/departments.html,False,False,False
"CMR College of Engineering & Technology (CMRCET), Hyderabad",https://www.cmrcet.ac.in/departments/,False,False,False
"Vardhaman College of Engineering, Hyderabad",https://vardhaman.org/departments-introduction/,False,False,False
"Sreenidhi Institute of Science and Technology (SNIST), Ghatkesar",https://www.sreenidhi.edu.in/departments.php,False,False,False
"Osmania Medical College, Hyderabad",http://osmaniamedicalcollege.org/departments.html,False,False,False
"Gandhi Medical College, Secunderabad",http://gmcsecunderabad.org/departments.html,False,False,False
"Nizams Institute of Medical Sciences (NIMS), Hyderabad",https://nims.edu.in/speciality-departments,False,False,False
"All India Institute Of Medical Sciences (AIIMS), Bibinagar",https://aiimsbibinagar.edu.in/departments/,False,False,False
"ESIC Medical College, Hyderabad",https://www.esicmchyd.ac.in/departments.aspx,False,False,False
"Kamineni Institute of Medical Sciences (KIMS), Narketpally",https://kimsmedicalcollege.org/departments/,False,False,False
"Deccan College of Medical Sciences, Hyderabad",https://www.dms-hyd.com/Departments.aspx,False,False,False
"Kakatiya Medical College, Warangal",https://kmcwgl.com/departments/,False,False,False
"Indian School of Business (ISB), Hyderabad",https://www.isb.edu/en/faculty-research/faculty-directory.html,False,False,False
"National Institute of Fashion Technology (NIFT), Hyderabad",https://www.nift.ac.in/hyderabad/faculty,False,True,False
"Administrative Staff College of India (ASCI), Hyderabad",https://www.asci.org.in/faculty-listing/,False,False,False
"Institute of Public Enterprise (IPE), Hyderabad",https://www.ipeindia.org/faculty-directory/,False,True,False
"St. Francis College for Women, Hyderabad",https://www.sfc.ac.in/departments.html,False,True,False
"Loyola Academy Degree & PG College, Secunderabad",https://www.loyolaacademy.edu.in/LA/department.phpHere,False,False,False
Tripura Institute of Technology,https://titagartala.ac.in/departments/computer-science-engineering/people/faculty-members/,False,True,False
Tripura University,https://tripurauniv.ac.in/site/index.php/en/teaching-faculty-list-en,False,True,False
Maharaja Bir Bikram University,http://www.mbbuniversity.ac.in/facultylist.php,False,False,False
National Institute of Technology Agartala,http://www.nita.ac.in/facultylist.php,False,False,False
"ICFAI University, Tripura",http://www.iutripura.edu.in/IcfaiTripura/FacultyTeam.aspx,False,True,False
Bir Bikram Memorial College,http://www.bbmc.nic.in/faculty.html,False,False,False
"Govt. Degree College, Khumulwng",https://khumulwngcollege.in/faculty,False,False,False
Ramthakur College,http://www.ramthakurcollege.nic.in/faculty.php,False,False,False
"DDM College, Khowai",Not,False,False,False
"Women’s College, Agartala",Not,False,False,False
Tripura University,https://www.tripurauniv.ac.in/Department/Departments,False,False,False
Maharaja Bir Bikram (MBB) University,https://mbbuniversity.ac.in/departments,False,False,False
National Institute of Technology (NIT) Agartala,https://www.nita.ac.in/department/index.html,False,False,False
Tripura Institute of Technology (TIT),https://www.titagartala.ac.in/departments,False,True,False
Agartala Government Medical College (AGMC),https://agmc.nic.in/faculty-staff,False,False,False
Tripura Medical College & Dr. B.R. Ambedkar Memorial Teaching Hospital (TMC),https://tmc.nic.in/departments,False,False,False
"College of Agriculture, Tripura",https://www.cat.ac.in/faculties-staff/,False,False,False
"College of Fisheries, Lembucherra",https://www.cofcau.in/faculty-profile,False,False,False
"ICFAI University, Tripura",https://www.iutripura.edu.in/faculty.html,False,False,False
Maharaja Bir Bikram (MBB) College,https://mbbcollege.in/departments,False,False,False
"Womens College, Agartala",https://womenscollege.nic.in/departments,False,False,False
Ramthakur College,https://ramthakurcollege.in/departments,False,False,False
Iswar Chandra Vidyasagar College,https://icvcollege.in/departments,False,False,False
"Netaji Subhash Mahavidyalaya, Udaipur",https://nsmahavidyalaya.nic.in/departments,False,False,False
"Kabi Nazrul Mahavidyalaya, Sonamura",https://knmahavidyalaya.in/departments,False,False,False
"Government Degree College, Dharmanagar",https://gdcdharmanagar.in/departments,False,False,False
"Government Degree College, Kamalpur",https://gdckamalpur.in/departments,False,False,False
"Government Degree College, Khumulwng",https://gdckhumulwng.in/departments,False,False,False
"Michael Madhusudan Dutt College, Sabroom",https://mmdcollege.in/department.php,False,False,False
"Government Degree College, Santirbazar",https://gdcsantirbazar.in/departments,False,False,False
"Government Degree College, Teliamura",https://gdcteliamura.in/departments,False,False,False
"Rabindranath Thakur Mahavidyalaya, Bishalgarh",https://rtmahavidyalaya.in/departments,False,False,False
"Government Degree College, Longtharai Valley",https://gdclongtharaivalley.in/departmentsHere,False,False,False
are faculty directory links for colleges in Uttar Pradesh as found in the search results,-,False,False,False
"Tilak Dhari P.G. College, Jaunpur",https://www.tdcollege.org/en/page/faculty-list,False,True,False
Shiv Nadar University,https://snu.edu.in/faculty/,False,True,False
"Rajkiya Engineering College, Ambedkar Nagar",https://www.recabn.ac.in/?page_id=3892,False,True,False
Important Note,Most,False,False,False
"Indian Institute of Technology, Kanpur (IIT Kanpur)",https://www.iitk.ac.in/doaa/data/department-faculty-list,False,False,False
"Indian Institute of Technology (BHU), Varanasi (IIT BHU)",https://iitbhu.ac.in/deans/dofa/faculty-list,False,False,False
"Motilal Nehru National Institute of Technology, Allahabad (MNNIT)",http://www.mnnit.ac.in/index.php/departments,False,False,False
"Indian Institute of Information Technology, Allahabad (IIIT Allahabad)",https://www.iiita.ac.in/academics/departments/,False,False,False
"Indian Institute of Information Technology, Lucknow (IIIT Lucknow)",https://iiitl.ac.in/index.php/faculty/,False,True,False
"Indian Institute of Management, Lucknow (IIM Lucknow)",https://www.iiml.ac.in/faculty-and-research/faculty-directory,False,False,False
"Banaras Hindu University (BHU), Varanasi",https://www.bhu.ac.in/Site/Unit/1_2_16_Main-Site,False,True,False
"Aligarh Muslim University (AMU), Aligarh",https://www.amu.ac.in/academies/faculties,False,True,False
University of Allahabad,https://www.allduniv.ac.in/department/index,False,True,False
"Babasaheb Bhimrao Ambedkar University, Lucknow",https://www.bbau.ac.in/department,False,False,False
"Dr. A.P.J. Abdul Kalam Technical University (AKTU), Lucknow",https://aktu.ac.in/departments.html,False,False,False
(Note,AKTU,False,False,False
"King Georges Medical University (KGMU), Lucknow",https://www.kgmu.org/department-list,False,False,False
"University of Lucknow, Lucknow",https://www.lkouniv.ac.in/en/page/departments-and-institutes,False,False,False
"Harcourt Butler Technical University (HBTU), Kanpur",https://hbtu.ac.in/schools-departments/,False,False,False
"Madan Mohan Malaviya University of Technology (MMMUT), Gorakhpur",http://www.mmmut.ac.in/Departments,False,False,False
"Sanjay Gandhi Postgraduate Institute of Medical Sciences (SGPGI), Lucknow",https://sgpgims.org.in/sgpgi_dept.html,False,False,False
"Chhatrapati Shahu Ji Maharaj University, Kanpur",https://csjmu.ac.in/departments-2/,False,False,False
"Chaudhary Charan Singh University, Meerut",https://www.ccsuniversity.ac.in/ccsum/all-departments.php,False,True,False
"Gautam Buddha University, Greater Noida",https://www.gbu.ac.in/page/schools,False,False,False
"Amity University, Noida",https://www.amity.edu/noida/institutions.aspx,False,False,False
"Sharda University, Greater Noida",https://www.sharda.ac.in/schools,False,True,False
"Galgotias University, Greater Noida",https://www.galgotiasuniversity.edu.in/schools.asp,False,False,False
"Shiv Nadar University, Greater Noida",https://snu.edu.in/schools/,False,True,False
"Jaypee Institute of Information Technology (JIIT), Noida",https://www.jiit.ac.in/departments,False,True,False
"GLA University, Mathura",https://www.gla.ac.in/institutes-and-departments/university-polytechnic,False,False,False
"Bennett University, Greater Noida",https://www.bennett.edu.in/schools/Here,False,True,False
"are Uttarakhand colleges for which faculty directory links were available, listed in the requested format",-,False,False,False
Uttarakhand Sanskrit University,https://usvv.ac.in/teaching-list.php,False,True,False
Ras Bihari Bose Subharti University (RBBSU),https://rbbsu.edu.in/faculty-list,False,True,False
"The following related links were also identified, but they do not directly provide a faculty directory",-,False,False,False
Sri Dev Suman Uttarakhand University,The,False,False,False
"Uttarakhand Technical University (now Veer Madho Singh Bhandari Uttarakhand Technical University, aka UKTECH)",The,False,False,False
Format,College,False,False,False
Name,<Link>,False,False,False
Indian Institute of Technology Roorkee (IIT Roorkee),https://www.iitr.ac.in/Departments/index.html,False,False,False
National Institute of Technology Uttarakhand (NIT Uttarakhand),https://nituk.ac.in/department,False,True,False
Indian Institute of Management Kashipur (IIM Kashipur),https://www.iimkashipur.ac.in/about-us/faculty,False,False,False
All India Institute of Medical Sciences Rishikesh (AIIMS Rishikesh),https://aiimsrishikesh.edu.in/college/departments/,False,False,False
"H.N.B. Garhwal University (A Central University), Srinagar",http://www.hnbgu.ac.in/schools,False,False,False
"Kumaun University, Nainital",https://www.kunainital.ac.in/faculties.php,False,True,False
"G.B. Pant University of Agriculture and Technology, Pantnagar",https://www.gbpuat.ac.in/academics/colleges/index.html,False,False,False
"Doon University, Dehradun",https://doonuniversity.ac.in/schools,False,False,False
"Uttarakhand Technical University, Dehradun",https://uktech.ac.in/en/page/departments,False,True,False
"Forest Research Institute (Deemed to be University), Dehradun",https://fri.icfre.gov.in/divisions/,False,False,False
"University of Petroleum and Energy Studies (UPES), Dehradun",https://www.upes.ac.in/our-faculty,False,True,False
"Graphic Era University, Dehradun",https://www.geu.ac.in/content/geu/en/academics/departments.html,False,False,False
"DIT University, Dehradun",https://www.dituniversity.edu.in/faculty-and-research,False,True,False
"IMS Unison University, Dehradun",https://www.iuu.ac/faculty-directory.php,False,False,False
"Himgiri Zee University, Dehradun",https://hzu.edu.in/our-faculty/,False,False,False
"Government Medical College, Haldwani",http://gmchld.org/departments/,False,False,False
"Veer Chandra Singh Garhwali Government Institute of Medical Science & Research, Srinagar",http://vcsgsrinagar.org/departments/,False,False,False
"Shri Guru Ram Rai Institute of Medical & Health Sciences, Dehradun",https://sgrrmc.com/super-speciality-departments,False,False,False
"(This page links to various departments)Here are faculty directory links for select colleges in West Bengal, based on the available search results",-,False,False,False
University of Kalyani,https://klyuniv.ac.in/faculty-directory/,False,True,False
Kazi Nazrul University,https://www.knu.ac.in/get-page-details-sub-category/faculty-directory/18,False,False,False
Format,College,False,False,False
Name,<link>,False,False,False
"Indian Institute of Technology (IIT), Kharagpur",http://www.iitkgp.ac.in/departments,False,False,False
"Indian Institute of Management (IIM), Calcutta",https://www.iimcal.ac.in/faculty/faculty-directory,False,True,False
"Indian Institute of Science Education and Research (IISER), Kolkata",https://www.iiserkol.ac.in/web/en/people/faculty/,False,True,False
"National Institute of Technology (NIT), Durgapur",https://nitdgp.ac.in/departments,False,False,False
"Indian Institute of Engineering Science and Technology (IIEST), Shibpur",https://www.iiests.ac.in/IIEST/department,False,True,False
"Indian Statistical Institute (ISI), Kolkata",https://www.isical.ac.in/~isical/faculty,False,False,False
"Jadavpur University, Kolkata",http://www.jaduniv.edu.in/,False,False,False
"University of Calcutta, Kolkata",https://www.caluniv.ac.in/academic/department.html,False,False,False
"Presidency University, Kolkata",https://www.presiuniv.ac.in/web/alldepartments.php,False,False,False
"University of Burdwan, Bardhaman",https://buruniv.ac.in/Depts.php,False,False,False
"University of North Bengal, Siliguri",https://www.nbu.ac.in/academics/departments.html,False,False,False
"Vidyasagar University, Midnapore",http://www.vidyasagar.ac.in/departments/DepartmentList.aspx,False,True,False
"University of Kalyani, Kalyani",https://klyuniv.ac.in/departments/,False,False,False
Maulana Abul Kalam Azad University of Technology (MAKAUT),https://makautwb.ac.in/page.php?id=199,False,True,False
"West Bengal State University, Barasat",https://wbsu.ac.in/departments/,False,False,False
"Rabindra Bharati University, Kolkata",https://rbu.ac.in/faculty-councils/,False,False,False
"St. Xaviers College, Kolkata (Autonomous)",https://www.sxccal.edu/academics/departments/,False,True,False
"Ramakrishna Mission Residential College, Narendrapur (Autonomous)",https://www.rkmrc.in/departments.php,False,False,False
"Ramakrishna Mission Vidyamandira, Belur Math (Autonomous)",https://vidyamandira.ac.in/departments/,False,False,False
"Bethune College, Kolkata",https://www.bethunecollege.ac.in/departments.htm,False,False,False
"Lady Brabourne College, Kolkata",https://www.ladybrabourne.com/view-all-department,False,False,False
"Scottish Church College, Kolkata",https://www.scottishchurch.ac.in/departments/,False,False,False
"Heritage Institute of Technology, Kolkata",https://www.heritageit.edu/Departments.aspx,False,False,False
"Haldia Institute of Technology, Haldia",https://hithaldia.ac.in/hit-departments/,False,False,False
"Institute of Engineering & Management (IEM), Kolkata",https://iem.edu.in/faculty-members-in-engineering-management/,False,False,False
"Techno Main Salt Lake, Kolkata",https://www.ticollege.ac.in/academics/departments/,False,False,False
